theta,theta_dot,tau,J,b,k
-3.338910484706879,0.4500982366914274,-1.654411306201396,0.5978027085979358,0.23004047353987955,1.1478878054961914
-3.334063410668197,0.48470740386822664,-1.6602263291278299,0.5977818119138251,0.23001217299133583,1.1478676911348253
-3.32887602926988,0.5187381398316545,-1.681297342214921,0.5977608174479105,0.22998388993974841,1.147847482138142
-3.3233535913846644,0.5522437885215754,-1.698921903348503,0.5977397252211867,0.22995562439218822,1.1478271785190752
-3.317493260851243,0.5860330533421465,-1.6679448325023434,0.5977185352547458,0.22992737635572158,1.147806780290619
-3.3113085944275187,0.6184666423724269,-1.7344980859487154,0.5976972475697778,0.22989914583741042,1.147786287465829
-3.304786295180274,0.6522299247244798,-1.640489033970775,0.5976758621875704,0.2298709328443125,1.1477657000578194
-3.297936762996099,0.6849532184174871,-1.6874197172926682,0.5976543791295089,0.22984273738348102,1.1477450180797673
-3.2907725020172345,0.7164260978864853,-1.746787244700029,0.5976327984170764,0.22981455946196472,1.1477242415449083
-3.283278382467335,0.7494119549899441,-1.6409342177458273,0.5976111200718537,0.22978639908680826,1.14770337046654
-3.2754567661706586,0.7821616296676185,-1.6388915847429812,0.5975893441155189,0.22975825626505167,1.1476824048580196
-3.2673088751613575,0.8147891009301282,-1.6297174758849835,0.5975674705698483,0.22973013100373066,1.147661344732765
-3.258834879428756,0.8473995732601636,-1.6139121759679762,0.5975454994567151,0.22970202330987644,1.147640190104255
-3.2500344176164973,0.8800461812258631,-1.5945637206452279,0.5975234307980907,0.22967393319051613,1.1476189409860282
-3.2408999854764984,0.9134432139998813,-1.5321557947053337,0.5975012646160436,0.22964586065267215,1.1475975973916843
-3.231446347258035,0.9453638218463546,-1.602247443160651,0.59747900093274,0.22961780570336254,1.1475761593348832
-3.221660158164049,0.9786189093985846,-1.5043680598602207,0.5974566397704435,0.2295897683496012,1.147554626829345
-3.2115462750164,1.0113883147648948,-1.5145515916830292,0.5974341811515155,0.22956174859839745,1.1475329998888508
-3.2011256746952546,1.0420600321145383,-1.6207737724419207,0.5974116250984143,0.22953374645675612,1.1475112785272417
-3.190382718231428,1.0742956463826363,-1.5083791532692852,0.5973889716336962,0.22950576193167788,1.1474894627584193
-3.1793181399930237,1.1064578238404486,-1.4930738133893595,0.5973662207800147,0.22947779503015875,1.1474675525963458
-3.1679354189329696,1.1382721060054273,-1.4938128081656292,0.5973433725601204,0.22944984575919045,1.1474455480550436
-3.1562263153536994,1.1709103579270104,-1.424269362293223,0.5973204269968616,0.2294219141257604,1.1474234491485957
-3.1442071590114438,1.2019156342255541,-1.5009211846242954,0.5972973841131841,0.22939400013685146,1.1474012558911455
-3.1318730342168073,1.2334124794636496,-1.4506930175172401,0.5972742439321305,0.22936610379944206,1.1473789682968965
-3.119237666019705,1.2635368197101942,-1.5113272714632973,0.597251006476841,0.22933822512050636,1.1473565863801127
-3.1062780330626127,1.2959632957092657,-1.3524668072497679,0.5972276717705532,0.22931036410701405,1.1473341101551189
-3.0929954487861173,1.3282584276495564,-1.338047929308731,0.5972042398366018,0.22928252076593034,1.1473115396362994
-3.079389655544787,1.360579324133032,-1.313908194225582,0.5971807106984185,0.229254695104216,1.1472888748380996
-3.0654764880073966,1.3913167537390143,-1.3854906614288485,0.5971570843795327,0.2292268871288276,1.147266115775025
-3.0512463483549315,1.4230139652465015,-1.3052124598426642,0.5971333609035706,0.22919909684671702,1.1472432624616413
-3.0367043526826945,1.4541995672237022,-1.3122157557320984,0.5971095402942557,0.22917132426483183,1.1472203149125746
-3.0218640648932653,1.484028778942905,-1.3694191282689934,0.5970856225754086,0.22914356939011524,1.1471972731425115
-3.0067141679654257,1.514989692783977,-1.278032512936611,0.597061607770947,0.22911583222950593,1.1471741371661985
-2.991256625196682,1.5457542768743746,-1.2653277304618908,0.5970374959048858,0.22908811278993818,1.147150906998443
-2.9754957446201025,1.5760880576579603,-1.2663148541943716,0.5970132870013366,0.22906041107834188,1.1471275826541116
-2.9594431522171125,1.6052592402989871,-1.3107403528713668,0.5969889810845086,0.22903272710164246,1.1471041641481325
-2.9430868286386658,1.6356323578446863,-1.213939958713424,0.5969645781787076,0.2290050608667608,1.1470806514954934
-2.9264313934092288,1.6655435229437134,-1.2158482914308948,0.5969400783083365,0.22897741238061364,1.1470570447112425
-2.9094715124142474,1.6959880994981542,-1.158104653408101,0.5969154814978952,0.228949781650113,1.1470333438104878
-2.8922054956888554,1.7266016725391966,-1.121646360030602,0.5968907877719803,0.22892216868216653,1.1470095488083982
-2.8746500528223016,1.7555442866553748,-1.194622251633685,0.5968659971552859,0.2288945734836776,1.1469856597202024
-2.85680098775102,1.7849065071281607,-1.1428692718290359,0.5968411096726024,0.22886699606154493,1.1469616765611894
-2.8386694628553513,1.813152489566847,-1.1823496879713626,0.5968161253488173,0.22883943642266283,1.1469375993467081
-2.8202533023074845,1.8416160547866693,-1.1421571876301355,0.5967910442089148,0.2288118945739212,1.1469134280921687
-2.801554879059675,1.8698423247809186,-1.1287375324747646,0.5967658662779762,0.22878437052220565,1.14688916281304
-2.782563621835781,1.899125722389416,-1.0378062177922698,0.5967405915811795,0.22875686427439706,1.1468648035248523
-2.763288553307463,1.9275068528318007,-1.0632251475355516,0.5967152201437992,0.22872937583737202,1.1468403502431952
-2.743752041860455,1.9536511447008196,-1.168155388442573,0.5966897519912068,0.22870190521800268,1.1468158029837192
-2.7239382345497214,1.9813807310733278,-1.0452353746393495,0.5966641871488705,0.22867445242315665,1.146791161762134
-2.703855911075559,2.0082323474162638,-1.0686132422895458,0.5966385256423551,0.22864701745969712,1.1467664265942106
-2.6834936693383615,2.0362241737197153,-0.9714746743994542,0.5966127674973221,0.22861960033448286,1.146741597495779
-2.662853356104906,2.064031323345522,-0.9528038160538418,0.5965869127395296,0.2285922010543682,1.14671667448273
-2.6419600351711785,2.0893320933727773,-1.072361612508277,0.5965609613948324,0.2285648196262028,1.1466916575710144
-2.620801462117718,2.1158573053460374,-0.9696350457992182,0.596534913489182,0.2285374560568322,1.1466665467766428
-2.5993871394613266,2.141432265639137,-0.9960557113149595,0.596508769048626,0.22851011035309723,1.1466413421156865
-2.5777163111656316,2.167082829569516,-0.9612072729731819,0.5964825280993091,0.2284827825218342,1.146616043604276
-2.555771985113462,2.1944326052169503,-0.8292091922240946,0.5964561906674721,0.22845547256987528,1.1465906512586028
-2.5335755560866406,2.2196429026821263,-0.9254717222588527,0.5964297567794525,0.2284281805040478,1.1465651650949178
-2.5111205444671048,2.2455011619536087,-0.8556812902462672,0.5964032264616841,0.22840090633117485,1.1465395851295321
-2.4884161316898257,2.2704412777279037,-0.8788511965543612,0.5963765997406973,0.22837365005807486,1.146513911378817
-2.465476529060083,2.2939602629742564,-0.9319380782014133,0.5963498766431188,0.22834641169156206,1.1464881438592036
-2.4422842685723567,2.319226048772623,-0.79616363422264,0.5963230571956717,0.22831919123844596,1.146462282587183
-2.4188308724979937,2.3453396074362867,-0.713321253832573,0.5962961414251754,0.2282919887055316,1.1464363275793066
-2.395113945245721,2.3716927252272475,-0.6662590288882457,0.5962691293585457,0.22826480409961977,1.1464102788521855
-2.371158165525078,2.395577972064301,-0.7802723027688018,0.5962420210227947,0.22823763742750655,1.146384136422491
-2.346960275347798,2.4197890177280055,-0.7280014615800992,0.5962148164450306,0.2282104886959835,1.1463579003069542
-2.322531069121243,2.442920622655478,-0.7591616674132822,0.5961875156524582,0.22818335791183803,1.1463315705223662
-2.2978592556594086,2.4671813461834393,-0.6586341407510271,0.5961601186723782,0.22815624508185267,1.146305147085578
-2.2729601189305186,2.4899136728890037,-0.7160028152710521,0.5961326255321873,0.2281291502128056,1.1462786300135006
-2.247837533836761,2.512258509375738,-0.7054436985989666,0.596105036259379,0.22810207331147064,1.1462520193231052
-2.222496541350932,2.5340992485829057,-0.7016678929074454,0.5960773508815426,0.22807501438461703,1.1462253150314223
-2.1969257722805517,2.557076907038053,-0.5999436990854649,0.5960495694263631,0.22804797343900937,1.1461985171555427
-2.1711397235438525,2.5786048736699114,-0.6518733676326157,0.5960216919216224,0.228020950481408,1.146171625712617
-2.1451235911781716,2.6016132365680753,-0.5292498835260879,0.5959937183951975,0.22799394551856866,1.1461446407198563
-2.1188884009426636,2.6235190235507813,-0.5599723087176921,0.5959656488750624,0.22796695855724255,1.14611756219453
-2.092426215177459,2.6462185765204356,-0.47768128809480515,0.5959374833892864,0.22793998960417639,1.1460903901539692
-2.0657556544848723,2.667056069258669,-0.5532194009079541,0.595909221966035,0.22791303866611254,1.1460631246155637
-2.038881444682056,2.68742098028165,-0.5461387627277549,0.5958808646335696,0.22788610574978857,1.1460357655967635
-2.011797980323355,2.708346435870119,-0.47737319774370846,0.5958524114202476,0.2278591908619378,1.146008313115078
-1.9845080210169441,2.7289959306410942,-0.458086838451005,0.5958238623545221,0.22783229400928898,1.1459807671880773
-1.9570188931491037,2.7489127867840506,-0.46583635914887234,0.5957952174649424,0.22780541519856623,1.1459531278333905
-1.9293219810968463,2.7696912052257336,-0.3785457526366316,0.5957664767801529,0.2277785544364893,1.145925395068707
-1.9014401796209508,2.788180147589554,-0.47854756523394554,0.5957376403288949,0.22775171172977343,1.1458975689117754
-1.873369276131599,2.8070903489351764,-0.4173674212304394,0.5957087081400044,0.22772488708512928,1.1458696493804048
-1.8451046244907408,2.8264651640858176,-0.3532970634797381,0.5956796802424138,0.22769808050926288,1.1458416364924635
-1.81664901567264,2.8455608818100613,-0.3332033785354996,0.5956505566651509,0.22767129200887604,1.14581353026588
-1.7880019417707536,2.8647073901886455,-0.2933065548546528,0.5956213374373394,0.22764452159066584,1.1457853307186419
-1.7591750845539027,2.8826857216850836,-0.32578242089326354,0.5955920225881982,0.2276177692613248,1.1457570378687973
-1.7301738422331425,2.9001242320760157,-0.3208913906956784,0.5955626121470425,0.2275910350275411,1.1457286517344534
-1.701003771738487,2.91700704946556,-0.3168680055832288,0.5955331061432827,0.22756431889599832,1.1457001723337772
-1.6716840287216574,2.931974301682944,-0.3937577531535572,0.5955035046064248,0.2275376208733754,1.145671599684996
-1.6421900116762345,2.949401704542297,-0.21034056913225704,0.5954738075660699,0.22751094096634683,1.1456429338063958
-1.6125199384976996,2.9670073178534793,-0.16205792643293454,0.5954440150519157,0.2274842791815827,1.1456141747163229
-1.5826762493761493,2.9843689121550256,-0.13867685296616628,0.5954141270937543,0.22745763552574838,1.1455853224331831
-1.5526688662186194,3.000738315752976,-0.1596984998002852,0.5953841437214737,0.22743101000550478,1.145556376975442
-1.5225093609048315,3.0159505313787953,-0.19057808854544053,0.5953540649650575,0.22740440262750836,1.1455273383616245
-1.4922116320317498,3.029772887308173,-0.23539363405581665,0.5953238908545841,0.22737781339841087,1.1454982066103154
-1.461772814580009,3.04388174517407,-0.18056819948325048,0.5952936214202278,0.22735124232485962,1.1454689817401593
-1.4312025430151014,3.0570271564907725,-0.1999250538133761,0.5952632566922581,0.22732468941349745,1.1454396637698596
-1.4004874425773315,3.0715100437769824,-0.08238848466878512,0.5952327967010397,0.22729815467096257,1.1454102527181802
-1.3696401790530088,3.0847263524322615,-0.11938658272045727,0.5952022414770324,0.22727163810388856,1.145380748603944
-1.3386548664487277,3.098531260428119,-0.046100979571622604,0.5951715910507915,0.22724513971890473,1.1453511514460335
-1.3075272941588434,3.112757228988437,0.01749946735254736,0.5951408454529677,0.22721865952263556,1.1453214612633913
-1.2762672088805294,3.1260085278313947,-0.0017079219603020727,0.5951100047143063,0.22719219752170108,1.1452916780750186
-1.2448767642007166,3.1390444679812743,0.024203512637951494,0.595079068865648,0.2271657537227169,1.145261801899977
-1.2133477927545586,3.152897144615803,0.11162875836848626,0.5950480379379289,0.22713932813229396,1.1452318327573872
-1.1817005128360716,3.1647279918487063,0.03049105730533451,0.5950169119621798,0.22711292075703854,1.1452017706664293
-1.1499382687947035,3.17622440413681,0.04943729853379822,0.5949856909695265,0.22708653160355255,1.1451716156463432
-1.118057849584095,3.1880419210608677,0.1074404811870803,0.5949543749911902,0.2270601606784333,1.145141367716428
-1.08606110272031,3.199674686378491,0.13555284739399315,0.5949229640584869,0.22703380798827347,1.1451110268960425
-1.053951194880841,3.2109907839468836,0.1559075533068285,0.5948914582028273,0.22700747353966128,1.1450805932046046
-1.021739333112892,3.2211861767949315,0.1284905120188186,0.5948598574557176,0.22698115733918034,1.1450500666615921
-0.9894244656502316,3.2314867462660293,0.17385932981149588,0.5948281618487582,0.22695485939340967,1.1450194472865418
-0.9570216596381411,3.2402806012090464,0.12349213136191342,0.5947963714136448,0.22692857970892377,1.1449887350990502
-0.9245131373158009,3.2508522322340268,0.2682407113017484,0.594764486182168,0.22690231829229254,1.1449579301187731
-0.8919107160344913,3.260242128130952,0.2374881446129004,0.594732506186213,0.2268760751500814,1.1449270323654257
-0.8592202955817057,3.2690420452785722,0.24177184264082532,0.5947004314577595,0.22684985028885105,1.1448960418587826
-0.8264552400272897,3.276505555441599,0.201636081750868,0.5946682620288826,0.22682364371515779,1.1448649586186774
-0.7935964869701315,3.2858753057158174,0.354108324518954,0.5946359979317516,0.2267974554355532,1.144833782665004
-0.7606630002410403,3.293348672909128,0.28100004654920924,0.5946036391986304,0.22677128545658437,1.1448025140177145
-0.7276574598937958,3.3005540347244415,0.3043757777484844,0.594571185861878,0.22674513378479377,1.1447711526968207
-0.6945855578983953,3.3071901995400523,0.30986556926627995,0.5945386379539475,0.22671900042671939,1.1447396987223946
-0.6614287935065742,3.315676439182106,0.4591307730476104,0.594505995507387,0.2266928853888945,1.144708152114566
-0.6282062881367312,3.322250536984302,0.3852442601386798,0.5944732585548389,0.22666678867784787,1.1446765128935248
-0.5949158685178301,3.3290419618901144,0.43759392452257684,0.59444042712904,0.22664071030010371,1.1446447810795204
-0.5615699208933889,3.334594762444122,0.4035238988860211,0.5944075012628219,0.2266146502621816,1.1446129566928611
-0.5281696165159969,3.3400304377391903,0.43590157165147986,0.5943744809891105,0.22658860857059648,1.1445810397539145
-0.4947172240317366,3.3452392484260276,0.4617910743815075,0.5943413663409258,0.2265625852318589,1.1445490302831074
-0.46122614226797254,3.3491081763764083,0.42154036595004063,0.5943081573513828,0.22653658025247464,1.1445169283009258
-0.4276908683591687,3.353527390880387,0.4933650079624049,0.5942748540536902,0.22651059363894482,1.1444847338279152
-0.39410422491499286,3.3586643444175843,0.5753096092628339,0.5942414564811515,0.22648462539776631,1.1444524468846795
-0.36048496181035666,3.3619263104636183,0.5034065158315446,0.5942079646671641,0.2264586755354311,1.144420067491883
-0.32682347293223124,3.3661488878125443,0.599610408337013,0.5941743786452198,0.2264327440584265,1.1443875956702483
-0.2931319889061442,3.3691484026087024,0.5663303982305662,0.5941406984489048,0.2264068309732356,1.144355031440557
-0.2594027762469819,3.372921265916232,0.6514218976614266,0.5941069241118992,0.22638093628633657,1.1443223748236506
